NodeLabel, x_undeformed, y_undeformed, z_undeformed, x_deformed, y_deformed, z_deformed
17748, 0.01000, 0.64000, 0.49000, 0.01657, 0.59795, 0.51427
722, 0.00000, 0.64000, 0.49000, 0.00000, 0.59203, 0.51437
334, 0.32000, 0.64000, 0.50000, 0.32086, 0.64024, 0.49968
9137, 0.31000, 0.64000, 0.50000, 0.31089, 0.64027, 0.49967
9424, 0.30000, 0.64000, 0.50000, 0.30095, 0.64033, 0.49965
9711, 0.29000, 0.64000, 0.50000, 0.29100, 0.64038, 0.49963
9998, 0.28000, 0.64000, 0.50000, 0.28107, 0.64045, 0.49961
10285, 0.27000, 0.64000, 0.50000, 0.27117, 0.64055, 0.49959
10572, 0.26000, 0.64000, 0.50000, 0.26127, 0.64064, 0.49956
10859, 0.25000, 0.64000, 0.50000, 0.25143, 0.64080, 0.49953
11146, 0.24000, 0.64000, 0.50000, 0.24159, 0.64095, 0.49951
11433, 0.23000, 0.64000, 0.50000, 0.23181, 0.64119, 0.49947
11720, 0.22000, 0.64000, 0.50000, 0.22211, 0.64138, 0.49948
12007, 0.21000, 0.64000, 0.50000, 0.21253, 0.64182, 0.49948
12294, 0.20000, 0.64000, 0.50000, 0.20295, 0.64223, 0.49948
12581, 0.19000, 0.64000, 0.50000, 0.19361, 0.64281, 0.49954
12868, 0.18000, 0.64000, 0.50000, 0.18469, 0.64374, 0.49978
13155, 0.17000, 0.64000, 0.50000, 0.17594, 0.64468, 0.50035
13442, 0.16000, 0.64000, 0.50000, 0.16731, 0.64588, 0.50115
13729, 0.15000, 0.64000, 0.50000, 0.15925, 0.64730, 0.50256
14016, 0.14000, 0.64000, 0.50000, 0.15152, 0.64860, 0.50424
14303, 0.13000, 0.64000, 0.50000, 0.14441, 0.64867, 0.50724
14590, 0.12000, 0.64000, 0.50000, 0.13697, 0.64675, 0.51028
14877, 0.11000, 0.64000, 0.50000, 0.12916, 0.64364, 0.51358
15164, 0.10000, 0.64000, 0.50000, 0.12078, 0.64059, 0.51682
15451, 0.09000, 0.64000, 0.50000, 0.11150, 0.63693, 0.51894
15738, 0.08000, 0.64000, 0.50000, 0.10177, 0.63299, 0.52108
16025, 0.07000, 0.64000, 0.50000, 0.09163, 0.62836, 0.52301
16312, 0.06000, 0.64000, 0.50000, 0.08186, 0.62455, 0.52489
16599, 0.05000, 0.64000, 0.50000, 0.07145, 0.61996, 0.52665
16886, 0.04000, 0.64000, 0.50000, 0.05935, 0.61525, 0.52797
17173, 0.03000, 0.64000, 0.50000, 0.04664, 0.61004, 0.52632
17460, 0.02000, 0.64000, 0.50000, 0.03156, 0.60380, 0.52652
17747, 0.01000, 0.64000, 0.50000, 0.01733, 0.59816, 0.52927
723, 0.00000, 0.64000, 0.50000, 0.00000, 0.59176, 0.52847
335, 0.32000, 0.64000, 0.51000, 0.32087, 0.64026, 0.50969
9136, 0.31000, 0.64000, 0.51000, 0.31091, 0.64029, 0.50967
9423, 0.30000, 0.64000, 0.51000, 0.30097, 0.64035, 0.50965
9710, 0.29000, 0.64000, 0.51000, 0.29102, 0.64040, 0.50963
9997, 0.28000, 0.64000, 0.51000, 0.28111, 0.64048, 0.50961
10284, 0.27000, 0.64000, 0.51000, 0.27120, 0.64057, 0.50958
10571, 0.26000, 0.64000, 0.51000, 0.26132, 0.64068, 0.50956
10858, 0.25000, 0.64000, 0.51000, 0.25148, 0.64084, 0.50952
11145, 0.24000, 0.64000, 0.51000, 0.24171, 0.64105, 0.50951
11432, 0.23000, 0.64000, 0.51000, 0.23196, 0.64127, 0.50946
11719, 0.22000, 0.64000, 0.51000, 0.22222, 0.64148, 0.50946
12006, 0.21000, 0.64000, 0.51000, 0.21270, 0.64194, 0.50950
12293, 0.20000, 0.64000, 0.51000, 0.20340, 0.64261, 0.50946
12580, 0.19000, 0.64000, 0.51000, 0.19420, 0.64328, 0.50959
12867, 0.18000, 0.64000, 0.51000, 0.18522, 0.64409, 0.51001
13154, 0.17000, 0.64000, 0.51000, 0.17638, 0.64509, 0.51066
13441, 0.16000, 0.64000, 0.51000, 0.16803, 0.64660, 0.51188
13728, 0.15000, 0.64000, 0.51000, 0.16025, 0.64827, 0.51334
14015, 0.14000, 0.64000, 0.51000, 0.15335, 0.64960, 0.51556
14302, 0.13000, 0.64000, 0.51000, 0.14633, 0.64884, 0.51883
14589, 0.12000, 0.64000, 0.51000, 0.13843, 0.64731, 0.52206
14876, 0.11000, 0.64000, 0.51000, 0.13053, 0.64413, 0.52540
15163, 0.10000, 0.64000, 0.51000, 0.12210, 0.64101, 0.52857
15450, 0.09000, 0.64000, 0.51000, 0.11327, 0.63723, 0.53200
15737, 0.08000, 0.64000, 0.51000, 0.10369, 0.63380, 0.53448
16024, 0.07000, 0.64000, 0.51000, 0.09358, 0.62918, 0.53644
16311, 0.06000, 0.64000, 0.51000, 0.08325, 0.62486, 0.53816
16598, 0.05000, 0.64000, 0.51000, 0.07254, 0.62023, 0.53991
16885, 0.04000, 0.64000, 0.51000, 0.06059, 0.61537, 0.54122
17172, 0.03000, 0.64000, 0.51000, 0.04888, 0.61063, 0.54085
17459, 0.02000, 0.64000, 0.51000, 0.03343, 0.60415, 0.54132
17746, 0.01000, 0.64000, 0.51000, 0.01774, 0.59816, 0.54294
724, 0.00000, 0.64000, 0.51000, 0.00000, 0.59183, 0.54249
336, 0.32000, 0.64000, 0.52000, 0.32089, 0.64027, 0.51969
9135, 0.31000, 0.64000, 0.52000, 0.31093, 0.64031, 0.51967
9422, 0.30000, 0.64000, 0.52000, 0.30099, 0.64037, 0.51965
9709, 0.29000, 0.64000, 0.52000, 0.29106, 0.64044, 0.51962
9996, 0.28000, 0.64000, 0.52000, 0.28114, 0.64051, 0.51960
10283, 0.27000, 0.64000, 0.52000, 0.27126, 0.64062, 0.51957
10570, 0.26000, 0.64000, 0.52000, 0.26137, 0.64072, 0.51956
10857, 0.25000, 0.64000, 0.52000, 0.25156, 0.64089, 0.51953
11144, 0.24000, 0.64000, 0.52000, 0.24180, 0.64110, 0.51952
11431, 0.23000, 0.64000, 0.52000, 0.23212, 0.64143, 0.51948
11718, 0.22000, 0.64000, 0.52000, 0.22243, 0.64163, 0.51946
12005, 0.21000, 0.64000, 0.52000, 0.21287, 0.64211, 0.51947
12292, 0.20000, 0.64000, 0.52000, 0.20371, 0.64289, 0.51948
12579, 0.19000, 0.64000, 0.52000, 0.19475, 0.64372, 0.51984
12866, 0.18000, 0.64000, 0.52000, 0.18574, 0.64461, 0.52021
13153, 0.17000, 0.64000, 0.52000, 0.17698, 0.64560, 0.52085
13440, 0.16000, 0.64000, 0.52000, 0.16889, 0.64740, 0.52239
13727, 0.15000, 0.64000, 0.52000, 0.16165, 0.64925, 0.52426
14014, 0.14000, 0.64000, 0.52000, 0.15458, 0.64952, 0.52690
14301, 0.13000, 0.64000, 0.52000, 0.14664, 0.64904, 0.52980
14588, 0.12000, 0.64000, 0.52000, 0.13986, 0.64705, 0.53416
14875, 0.11000, 0.64000, 0.52000, 0.13168, 0.64464, 0.53707
15162, 0.10000, 0.64000, 0.52000, 0.12366, 0.64068, 0.54065
15449, 0.09000, 0.64000, 0.52000, 0.11467, 0.63717, 0.54471
15736, 0.08000, 0.64000, 0.52000, 0.10542, 0.63389, 0.54770
16023, 0.07000, 0.64000, 0.52000, 0.09451, 0.62963, 0.54908
16310, 0.06000, 0.64000, 0.52000, 0.08439, 0.62555, 0.55181
16597, 0.05000, 0.64000, 0.52000, 0.07342, 0.62079, 0.55358
16884, 0.04000, 0.64000, 0.52000, 0.06136, 0.61559, 0.55529
17171, 0.03000, 0.64000, 0.52000, 0.04902, 0.61031, 0.55464
17458, 0.02000, 0.64000, 0.52000, 0.03519, 0.60494, 0.55696
17745, 0.01000, 0.64000, 0.52000, 0.01828, 0.59822, 0.55724
725, 0.00000, 0.64000, 0.52000, 0.00000, 0.59137, 0.55650
337, 0.32000, 0.64000, 0.53000, 0.32091, 0.64029, 0.52969
9134, 0.31000, 0.64000, 0.53000, 0.31095, 0.64033, 0.52967
9421, 0.30000, 0.64000, 0.53000, 0.30102, 0.64040, 0.52965
9708, 0.29000, 0.64000, 0.53000, 0.29109, 0.64046, 0.52962
9995, 0.28000, 0.64000, 0.53000, 0.28119, 0.64056, 0.52960
10282, 0.27000, 0.64000, 0.53000, 0.27131, 0.64066, 0.52957
10569, 0.26000, 0.64000, 0.53000, 0.26144, 0.64076, 0.52955
10856, 0.25000, 0.64000, 0.53000, 0.25164, 0.64093, 0.52953
11143, 0.24000, 0.64000, 0.53000, 0.24191, 0.64120, 0.52950
11430, 0.23000, 0.64000, 0.53000, 0.23226, 0.64150, 0.52945
11717, 0.22000, 0.64000, 0.53000, 0.22274, 0.64191, 0.52939
12004, 0.21000, 0.64000, 0.53000, 0.21331, 0.64234, 0.52946
12291, 0.20000, 0.64000, 0.53000, 0.20411, 0.64323, 0.52957
12578, 0.19000, 0.64000, 0.53000, 0.19510, 0.64401, 0.52985
12865, 0.18000, 0.64000, 0.53000, 0.18642, 0.64499, 0.53040
13152, 0.17000, 0.64000, 0.53000, 0.17795, 0.64627, 0.53132
13439, 0.16000, 0.64000, 0.53000, 0.16999, 0.64840, 0.53314
13726, 0.15000, 0.64000, 0.53000, 0.16278, 0.65016, 0.53537
14013, 0.14000, 0.64000, 0.53000, 0.15524, 0.65047, 0.53757
14300, 0.13000, 0.64000, 0.53000, 0.14857, 0.64954, 0.54162
14587, 0.12000, 0.64000, 0.53000, 0.14123, 0.64759, 0.54543
14874, 0.11000, 0.64000, 0.53000, 0.13327, 0.64452, 0.54928
15161, 0.10000, 0.64000, 0.53000, 0.12485, 0.64222, 0.55338
15448, 0.09000, 0.64000, 0.53000, 0.11555, 0.63839, 0.55711
15735, 0.08000, 0.64000, 0.53000, 0.10622, 0.63430, 0.56039
16022, 0.07000, 0.64000, 0.53000, 0.09612, 0.63020, 0.56263
16309, 0.06000, 0.64000, 0.53000, 0.08576, 0.62616, 0.56532
16596, 0.05000, 0.64000, 0.53000, 0.07461, 0.62157, 0.56743
16883, 0.04000, 0.64000, 0.53000, 0.06321, 0.61618, 0.56959
17170, 0.03000, 0.64000, 0.53000, 0.05060, 0.61100, 0.57108
17457, 0.02000, 0.64000, 0.53000, 0.03403, 0.60457, 0.57120
17744, 0.01000, 0.64000, 0.53000, 0.01793, 0.59824, 0.57168
726, 0.00000, 0.64000, 0.53000, 0.00000, 0.59122, 0.57202
338, 0.32000, 0.64000, 0.54000, 0.32093, 0.64030, 0.53969
9133, 0.31000, 0.64000, 0.54000, 0.31098, 0.64035, 0.53967
9420, 0.30000, 0.64000, 0.54000, 0.30105, 0.64042, 0.53965
9707, 0.29000, 0.64000, 0.54000, 0.29112, 0.64049, 0.53961
9994, 0.28000, 0.64000, 0.54000, 0.28123, 0.64060, 0.53960
10281, 0.27000, 0.64000, 0.54000, 0.27135, 0.64069, 0.53958
10568, 0.26000, 0.64000, 0.54000, 0.26149, 0.64081, 0.53954
10855, 0.25000, 0.64000, 0.54000, 0.25176, 0.64103, 0.53954
11142, 0.24000, 0.64000, 0.54000, 0.24206, 0.64131, 0.53949
11429, 0.23000, 0.64000, 0.54000, 0.23252, 0.64178, 0.53949
11716, 0.22000, 0.64000, 0.54000, 0.22301, 0.64219, 0.53944
12003, 0.21000, 0.64000, 0.54000, 0.21375, 0.64279, 0.53949
12290, 0.20000, 0.64000, 0.54000, 0.20458, 0.64346, 0.53962
12577, 0.19000, 0.64000, 0.54000, 0.19577, 0.64450, 0.54005
12864, 0.18000, 0.64000, 0.54000, 0.18708, 0.64564, 0.54064
13151, 0.17000, 0.64000, 0.54000, 0.17928, 0.64756, 0.54187
13438, 0.16000, 0.64000, 0.54000, 0.17158, 0.64935, 0.54389
13725, 0.15000, 0.64000, 0.54000, 0.16417, 0.65037, 0.54626
14012, 0.14000, 0.64000, 0.54000, 0.15709, 0.65121, 0.54904
14299, 0.13000, 0.64000, 0.54000, 0.14999, 0.64978, 0.55298
14586, 0.12000, 0.64000, 0.54000, 0.14278, 0.64787, 0.55711
14873, 0.11000, 0.64000, 0.54000, 0.13526, 0.64539, 0.56154
15160, 0.10000, 0.64000, 0.54000, 0.12603, 0.64205, 0.56564
15447, 0.09000, 0.64000, 0.54000, 0.11714, 0.63878, 0.56941
15734, 0.08000, 0.64000, 0.54000, 0.10839, 0.63535, 0.57384
16021, 0.07000, 0.64000, 0.54000, 0.09762, 0.63140, 0.57616
16308, 0.06000, 0.64000, 0.54000, 0.08783, 0.62685, 0.58044
16595, 0.05000, 0.64000, 0.54000, 0.07639, 0.62228, 0.58255
16882, 0.04000, 0.64000, 0.54000, 0.06432, 0.61742, 0.58513
17169, 0.03000, 0.64000, 0.54000, 0.05101, 0.61184, 0.58620
17456, 0.02000, 0.64000, 0.54000, 0.03513, 0.60547, 0.58682
17743, 0.01000, 0.64000, 0.54000, 0.01844, 0.59861, 0.58663
727, 0.00000, 0.64000, 0.54000, 0.00000, 0.59147, 0.58737
339, 0.32000, 0.64000, 0.55000, 0.32095, 0.64033, 0.54969
9132, 0.31000, 0.64000, 0.55000, 0.31100, 0.64037, 0.54967
9419, 0.30000, 0.64000, 0.55000, 0.30107, 0.64043, 0.54965
9706, 0.29000, 0.64000, 0.55000, 0.29117, 0.64053, 0.54962
9993, 0.28000, 0.64000, 0.55000, 0.28128, 0.64062, 0.54960
10280, 0.27000, 0.64000, 0.55000, 0.27139, 0.64071, 0.54957
10567, 0.26000, 0.64000, 0.55000, 0.26162, 0.64093, 0.54953
10854, 0.25000, 0.64000, 0.55000, 0.25182, 0.64111, 0.54949
11141, 0.24000, 0.64000, 0.55000, 0.24230, 0.64156, 0.54953
11428, 0.23000, 0.64000, 0.55000, 0.23270, 0.64197, 0.54948
11715, 0.22000, 0.64000, 0.55000, 0.22334, 0.64239, 0.54957
12002, 0.21000, 0.64000, 0.55000, 0.21399, 0.64284, 0.54952
12289, 0.20000, 0.64000, 0.55000, 0.20519, 0.64406, 0.54976
12576, 0.19000, 0.64000, 0.55000, 0.19644, 0.64483, 0.55018
12863, 0.18000, 0.64000, 0.55000, 0.18799, 0.64615, 0.55089
13150, 0.17000, 0.64000, 0.55000, 0.18011, 0.64789, 0.55223
13437, 0.16000, 0.64000, 0.55000, 0.17220, 0.64948, 0.55424
13724, 0.15000, 0.64000, 0.55000, 0.16524, 0.65078, 0.55673
14011, 0.14000, 0.64000, 0.55000, 0.15850, 0.65338, 0.55998
14298, 0.13000, 0.64000, 0.55000, 0.15165, 0.65153, 0.56430
14585, 0.12000, 0.64000, 0.55000, 0.14461, 0.64968, 0.56878
14872, 0.11000, 0.64000, 0.55000, 0.13725, 0.64682, 0.57364
15159, 0.10000, 0.64000, 0.55000, 0.12842, 0.64395, 0.57855
15446, 0.09000, 0.64000, 0.55000, 0.11924, 0.64049, 0.58197
15733, 0.08000, 0.64000, 0.55000, 0.10986, 0.63624, 0.58639
16020, 0.07000, 0.64000, 0.55000, 0.10045, 0.63302, 0.59010
16307, 0.06000, 0.64000, 0.55000, 0.08921, 0.62768, 0.59309
16594, 0.05000, 0.64000, 0.55000, 0.07816, 0.62344, 0.59593
16881, 0.04000, 0.64000, 0.55000, 0.06613, 0.61863, 0.59850
17168, 0.03000, 0.64000, 0.55000, 0.05268, 0.61245, 0.59966
17455, 0.02000, 0.64000, 0.55000, 0.03714, 0.60624, 0.60090
17742, 0.01000, 0.64000, 0.55000, 0.02155, 0.59992, 0.60211
728, 0.00000, 0.64000, 0.55000, 0.00000, 0.59158, 0.60134
340, 0.32000, 0.64000, 0.56000, 0.32097, 0.64034, 0.55969
9131, 0.31000, 0.64000, 0.56000, 0.31102, 0.64039, 0.55967
9418, 0.30000, 0.64000, 0.56000, 0.30111, 0.64047, 0.55965
9705, 0.29000, 0.64000, 0.56000, 0.29121, 0.64056, 0.55962
9992, 0.28000, 0.64000, 0.56000, 0.28132, 0.64067, 0.55959
10279, 0.27000, 0.64000, 0.56000, 0.27150, 0.64081, 0.55958
10566, 0.26000, 0.64000, 0.56000, 0.26171, 0.64102, 0.55952
10853, 0.25000, 0.64000, 0.56000, 0.25202, 0.64128, 0.55952
11140, 0.24000, 0.64000, 0.56000, 0.24245, 0.64168, 0.55950
11427, 0.23000, 0.64000, 0.56000, 0.23304, 0.64221, 0.55959
11714, 0.22000, 0.64000, 0.56000, 0.22361, 0.64252, 0.55960
12001, 0.21000, 0.64000, 0.56000, 0.21453, 0.64326, 0.55979
12288, 0.20000, 0.64000, 0.56000, 0.20573, 0.64435, 0.55988
12575, 0.19000, 0.64000, 0.56000, 0.19729, 0.64538, 0.56044
12862, 0.18000, 0.64000, 0.56000, 0.18899, 0.64677, 0.56115
13149, 0.17000, 0.64000, 0.56000, 0.18083, 0.64779, 0.56246
13436, 0.16000, 0.64000, 0.56000, 0.17362, 0.64970, 0.56471
13723, 0.15000, 0.64000, 0.56000, 0.16647, 0.65143, 0.56706
14010, 0.14000, 0.64000, 0.56000, 0.16051, 0.65423, 0.57113
14297, 0.13000, 0.64000, 0.56000, 0.15334, 0.65223, 0.57533
14584, 0.12000, 0.64000, 0.56000, 0.14612, 0.65065, 0.57962
14871, 0.11000, 0.64000, 0.56000, 0.13862, 0.64658, 0.58468
15158, 0.10000, 0.64000, 0.56000, 0.13041, 0.64393, 0.59004
15445, 0.09000, 0.64000, 0.56000, 0.12166, 0.64133, 0.59481
15732, 0.08000, 0.64000, 0.56000, 0.11141, 0.63764, 0.59907
16019, 0.07000, 0.64000, 0.56000, 0.10092, 0.63335, 0.60231
16306, 0.06000, 0.64000, 0.56000, 0.09006, 0.62844, 0.60580
16593, 0.05000, 0.64000, 0.56000, 0.07919, 0.62416, 0.60913
16880, 0.04000, 0.64000, 0.56000, 0.06661, 0.61893, 0.61148
17167, 0.03000, 0.64000, 0.56000, 0.05271, 0.61244, 0.61265
17454, 0.02000, 0.64000, 0.56000, 0.03708, 0.60603, 0.61404
17741, 0.01000, 0.64000, 0.56000, 0.01952, 0.59878, 0.61404
729, 0.00000, 0.64000, 0.56000, 0.00000, 0.59131, 0.61425
341, 0.32000, 0.64000, 0.57000, 0.32100, 0.64036, 0.56969
9130, 0.31000, 0.64000, 0.57000, 0.31105, 0.64041, 0.56967
9417, 0.30000, 0.64000, 0.57000, 0.30115, 0.64051, 0.56965
9704, 0.29000, 0.64000, 0.57000, 0.29126, 0.64060, 0.56961
9991, 0.28000, 0.64000, 0.57000, 0.28140, 0.64075, 0.56959
10278, 0.27000, 0.64000, 0.57000, 0.27158, 0.64086, 0.56957
10565, 0.26000, 0.64000, 0.57000, 0.26181, 0.64110, 0.56953
10852, 0.25000, 0.64000, 0.57000, 0.25206, 0.64133, 0.56954
11139, 0.24000, 0.64000, 0.57000, 0.24251, 0.64167, 0.56951
11426, 0.23000, 0.64000, 0.57000, 0.23311, 0.64217, 0.56963
11713, 0.22000, 0.64000, 0.57000, 0.22373, 0.64263, 0.56972
12000, 0.21000, 0.64000, 0.57000, 0.21486, 0.64359, 0.56990
12287, 0.20000, 0.64000, 0.57000, 0.20629, 0.64477, 0.57017
12574, 0.19000, 0.64000, 0.57000, 0.19783, 0.64573, 0.57073
12861, 0.18000, 0.64000, 0.57000, 0.19014, 0.64714, 0.57196
13148, 0.17000, 0.64000, 0.57000, 0.18212, 0.64843, 0.57307
13435, 0.16000, 0.64000, 0.57000, 0.17486, 0.65037, 0.57522
13722, 0.15000, 0.64000, 0.57000, 0.16796, 0.65178, 0.57783
14009, 0.14000, 0.64000, 0.57000, 0.16167, 0.65283, 0.58153
14296, 0.13000, 0.64000, 0.57000, 0.15494, 0.65305, 0.58617
14583, 0.12000, 0.64000, 0.57000, 0.14793, 0.65104, 0.59077
14870, 0.11000, 0.64000, 0.57000, 0.13970, 0.64794, 0.59649
15157, 0.10000, 0.64000, 0.57000, 0.13143, 0.64492, 0.60206
15444, 0.09000, 0.64000, 0.57000, 0.12249, 0.64178, 0.60680
15731, 0.08000, 0.64000, 0.57000, 0.11245, 0.63865, 0.61156
16018, 0.07000, 0.64000, 0.57000, 0.10158, 0.63387, 0.61513
16305, 0.06000, 0.64000, 0.57000, 0.09063, 0.62926, 0.61901
16592, 0.05000, 0.64000, 0.57000, 0.07971, 0.62436, 0.62220
16879, 0.04000, 0.64000, 0.57000, 0.06743, 0.61938, 0.62466
17166, 0.03000, 0.64000, 0.57000, 0.05304, 0.61272, 0.62525
17453, 0.02000, 0.64000, 0.57000, 0.03786, 0.60651, 0.62676
17740, 0.01000, 0.64000, 0.57000, 0.02146, 0.60006, 0.62833
730, 0.00000, 0.64000, 0.57000, 0.00000, 0.59175, 0.62804
342, 0.32000, 0.64000, 0.58000, 0.32102, 0.64038, 0.57969
9129, 0.31000, 0.64000, 0.58000, 0.31107, 0.64043, 0.57967
9416, 0.30000, 0.64000, 0.58000, 0.30119, 0.64053, 0.57964
9703, 0.29000, 0.64000, 0.58000, 0.29132, 0.64063, 0.57961
9990, 0.28000, 0.64000, 0.58000, 0.28147, 0.64080, 0.57959
10277, 0.27000, 0.64000, 0.58000, 0.27164, 0.64093, 0.57956
10564, 0.26000, 0.64000, 0.58000, 0.26190, 0.64116, 0.57957
10851, 0.25000, 0.64000, 0.58000, 0.25229, 0.64157, 0.57953
11138, 0.24000, 0.64000, 0.58000, 0.24273, 0.64171, 0.57958
11425, 0.23000, 0.64000, 0.58000, 0.23327, 0.64220, 0.57965
11712, 0.22000, 0.64000, 0.58000, 0.22387, 0.64279, 0.57980
11999, 0.21000, 0.64000, 0.58000, 0.21514, 0.64409, 0.58021
12286, 0.20000, 0.64000, 0.58000, 0.20660, 0.64546, 0.58063
12573, 0.19000, 0.64000, 0.58000, 0.19828, 0.64624, 0.58137
12860, 0.18000, 0.64000, 0.58000, 0.19010, 0.64718, 0.58216
13147, 0.17000, 0.64000, 0.58000, 0.18261, 0.64877, 0.58370
13434, 0.16000, 0.64000, 0.58000, 0.17551, 0.65056, 0.58586
13721, 0.15000, 0.64000, 0.58000, 0.16913, 0.65272, 0.58879
14008, 0.14000, 0.64000, 0.58000, 0.16250, 0.65374, 0.59242
14295, 0.13000, 0.64000, 0.58000, 0.15572, 0.65333, 0.59745
14582, 0.12000, 0.64000, 0.58000, 0.14861, 0.65144, 0.60271
14869, 0.11000, 0.64000, 0.58000, 0.14078, 0.64857, 0.60837
15156, 0.10000, 0.64000, 0.58000, 0.13302, 0.64616, 0.61403
15443, 0.09000, 0.64000, 0.58000, 0.12358, 0.64212, 0.61888
15730, 0.08000, 0.64000, 0.58000, 0.11323, 0.63800, 0.62363
16017, 0.07000, 0.64000, 0.58000, 0.10306, 0.63408, 0.62777
16304, 0.06000, 0.64000, 0.58000, 0.09255, 0.62949, 0.63179
16591, 0.05000, 0.64000, 0.58000, 0.08118, 0.62451, 0.63460
16878, 0.04000, 0.64000, 0.58000, 0.06907, 0.61964, 0.63734
17165, 0.03000, 0.64000, 0.58000, 0.05455, 0.61354, 0.63847
17452, 0.02000, 0.64000, 0.58000, 0.03892, 0.60710, 0.63985
17739, 0.01000, 0.64000, 0.58000, 0.02142, 0.59993, 0.64106
731, 0.00000, 0.64000, 0.58000, 0.00000, 0.59165, 0.64066
343, 0.32000, 0.64000, 0.59000, 0.32104, 0.64040, 0.58970
9128, 0.31000, 0.64000, 0.59000, 0.31111, 0.64045, 0.58967
9415, 0.30000, 0.64000, 0.59000, 0.30123, 0.64056, 0.58964
9702, 0.29000, 0.64000, 0.59000, 0.29137, 0.64068, 0.58962
9989, 0.28000, 0.64000, 0.59000, 0.28152, 0.64084, 0.58959
10276, 0.27000, 0.64000, 0.59000, 0.27173, 0.64100, 0.58958
10563, 0.26000, 0.64000, 0.59000, 0.26196, 0.64118, 0.58954
10850, 0.25000, 0.64000, 0.59000, 0.25235, 0.64161, 0.58954
11137, 0.24000, 0.64000, 0.59000, 0.24301, 0.64196, 0.58966
11424, 0.23000, 0.64000, 0.59000, 0.23350, 0.64235, 0.58967
11711, 0.22000, 0.64000, 0.59000, 0.22447, 0.64328, 0.59005
11998, 0.21000, 0.64000, 0.59000, 0.21547, 0.64420, 0.59022
12285, 0.20000, 0.64000, 0.59000, 0.20704, 0.64548, 0.59083
12572, 0.19000, 0.64000, 0.59000, 0.19854, 0.64619, 0.59140
12859, 0.18000, 0.64000, 0.59000, 0.19045, 0.64724, 0.59248
13146, 0.17000, 0.64000, 0.59000, 0.18342, 0.64948, 0.59398
13433, 0.16000, 0.64000, 0.59000, 0.17649, 0.65167, 0.59647
13720, 0.15000, 0.64000, 0.59000, 0.16963, 0.65331, 0.59951
14007, 0.14000, 0.64000, 0.59000, 0.16290, 0.65389, 0.60322
14294, 0.13000, 0.64000, 0.59000, 0.15673, 0.65361, 0.60867
14581, 0.12000, 0.64000, 0.59000, 0.14968, 0.65233, 0.61432
14868, 0.11000, 0.64000, 0.59000, 0.14126, 0.64880, 0.61977
15155, 0.10000, 0.64000, 0.59000, 0.13333, 0.64560, 0.62554
15442, 0.09000, 0.64000, 0.59000, 0.12430, 0.64193, 0.63069
15729, 0.08000, 0.64000, 0.59000, 0.11448, 0.63828, 0.63577
16016, 0.07000, 0.64000, 0.59000, 0.10471, 0.63424, 0.63990
16303, 0.06000, 0.64000, 0.59000, 0.09414, 0.62984, 0.64451
16590, 0.05000, 0.64000, 0.59000, 0.08212, 0.62495, 0.64710
16877, 0.04000, 0.64000, 0.59000, 0.06982, 0.62019, 0.64984
17164, 0.03000, 0.64000, 0.59000, 0.05524, 0.61380, 0.65140
17451, 0.02000, 0.64000, 0.59000, 0.03914, 0.60712, 0.65280
17738, 0.01000, 0.64000, 0.59000, 0.02164, 0.59998, 0.65438
732, 0.00000, 0.64000, 0.59000, 0.00000, 0.59174, 0.65413
344, 0.32000, 0.64000, 0.60000, 0.32107, 0.64042, 0.59970
9127, 0.31000, 0.64000, 0.60000, 0.31115, 0.64048, 0.59967
9414, 0.30000, 0.64000, 0.60000, 0.30126, 0.64058, 0.59964
9701, 0.29000, 0.64000, 0.60000, 0.29143, 0.64073, 0.59962
9988, 0.28000, 0.64000, 0.60000, 0.28162, 0.64089, 0.59960
10275, 0.27000, 0.64000, 0.60000, 0.27181, 0.64107, 0.59957
10562, 0.26000, 0.64000, 0.60000, 0.26213, 0.64137, 0.59955
10849, 0.25000, 0.64000, 0.60000, 0.25257, 0.64174, 0.59958
11136, 0.24000, 0.64000, 0.60000, 0.24307, 0.64203, 0.59961
11423, 0.23000, 0.64000, 0.60000, 0.23373, 0.64249, 0.59989
11710, 0.22000, 0.64000, 0.60000, 0.22477, 0.64340, 0.60016
11997, 0.21000, 0.64000, 0.60000, 0.21598, 0.64453, 0.60040
12284, 0.20000, 0.64000, 0.60000, 0.20774, 0.64624, 0.60085
12571, 0.19000, 0.64000, 0.60000, 0.19965, 0.64700, 0.60157
12858, 0.18000, 0.64000, 0.60000, 0.19175, 0.64763, 0.60262
13145, 0.17000, 0.64000, 0.60000, 0.18426, 0.64929, 0.60450
13432, 0.16000, 0.64000, 0.60000, 0.17723, 0.65172, 0.60709
13719, 0.15000, 0.64000, 0.60000, 0.17029, 0.65316, 0.61005
14006, 0.14000, 0.64000, 0.60000, 0.16432, 0.65322, 0.61432
14293, 0.13000, 0.64000, 0.60000, 0.15806, 0.65231, 0.61978
14580, 0.12000, 0.64000, 0.60000, 0.15103, 0.65188, 0.62559
14867, 0.11000, 0.64000, 0.60000, 0.14276, 0.64929, 0.63166
15154, 0.10000, 0.64000, 0.60000, 0.13412, 0.64559, 0.63662
15441, 0.09000, 0.64000, 0.60000, 0.12568, 0.64240, 0.64208
15728, 0.08000, 0.64000, 0.60000, 0.11698, 0.63940, 0.64789
16015, 0.07000, 0.64000, 0.60000, 0.10613, 0.63492, 0.65196
